,Time,Open,High,Low,Close,vwap,Volume,count,EMA200,Hammer,MorningStar,EveningStar,ShootingStar,MACD,MACDSignal,MACDHistory,Signal
355,1717991580,69599.4,69599.4,69599.4,69599.4,69599.4,0.00132237,3,69665.07124114996,0,0,0,0,-27.720242345749284,-16.041570229402456,-11.678672116346828,0
356,1717991640,69599.4,69599.4,69599.4,69599.4,69599.4,0.00814636,3,69664.41779596439,0,0,0,0,-28.916056152345845,-18.616467413991135,-10.29958873835471,0
357,1717991700,69599.3,69599.3,69599.3,69599.3,69599.3,0.00002945,1,69663.76985769608,0,0,0,0,-29.53139681389439,-20.799453293971787,-8.731943519922602,0
358,1717991760,69599.3,69599.4,69599.3,69599.4,69599.3,0.00255926,3,69663.12936159961,0,0,0,0,-29.668983978190226,-22.573359430815476,-7.095624547374751,0
359,1717991820,69599.4,69599.4,69599.3,69599.3,69599.3,0.00091167,2,69662.49424357375,0,0,0,0,-29.446649317993433,-23.94801740825107,-5.498631909742365,0
360,1717991880,69599.3,69599.3,69599.3,69599.3,69599.3,0.00487314,5,69661.86544513023,0,0,0,0,-28.936881144691142,-24.945790155539083,-3.9910909891520596,0
361,1717991940,69599.4,69599.4,69599.4,69599.4,69599.4,0.00043156,2,69661.24389841252,0,0,0,0,-28.199747890452272,-25.59658170252172,-2.603166187930551,0
362,1717992000,69599.4,69599.4,69599.3,69599.4,69599.3,0.00688606,6,69660.62853623927,100,0,0,0,-27.300857188238297,-25.937436799665036,-1.3634203885732603,0
363,1717992060,69599.3,69599.3,69599.3,69599.3,69599.3,0.00118000,1,69660.01830204783,0,0,0,0,-26.293454419399495,-26.008640323611928,-0.2848140957875671,0
364,1717992120,69599.4,69599.4,69599.4,69599.4,69599.4,0.00029000,1,69659.41513486327,0,0,0,0,-25.196561031625606,-25.846224465214664,0.6496634335890583,0
365,1717992180,69599.3,69599.4,69599.3,69599.4,69599.3,0.03171371,8,69658.81796934224,0,0,0,0,-24.050031328602927,-25.486985837892316,1.4369545092893894,0
366,1717992240,69599.4,69599.4,69599.4,69599.4,69599.4,0.00859682,4,69658.2267457667,0,0,0,0,-22.877678640157683,-24.965124398345388,2.0874457581877053,0
367,1717992300,69599.4,69599.4,69599.3,69599.3,69599.3,0.00468139,7,69657.64040998793,0,0,0,0,-21.706431620536023,-24.313385842783514,2.6069542222474915,0
368,1717992360,69599.4,69599.4,69599.3,69599.3,69599.3,0.00630580,3,69657.05990839601,0,0,0,0,-20.541421202084166,-23.558992914643646,3.01757171255948,0
369,1717992420,69599.4,69599.4,69584.9,69584.9,69595.1,0.02622003,18,69656.34189935724,0,0,0,0,-20.543291430338286,-22.955852617782575,2.4125611874442896,0
370,1717992480,69584.9,69585.0,69584.9,69584.9,69584.9,0.01160050,24,69655.63103468702,0,0,0,0,-20.31064512564626,-22.426811119355314,2.1161659937090533,0
371,1717992540,69585.0,69585.0,69584.9,69584.9,69584.9,0.03493744,4,69654.92724329709,0,0,0,0,-19.89691203647817,-21.920831302779884,2.0239192663017143,0
372,1717992600,69585.0,69585.0,69584.9,69584.9,69584.9,0.05994102,7,69654.23045480657,0,0,0,0,-19.34601674399164,-21.405868391022235,2.0598516470305945,0
373,1717992660,69584.1,69584.1,69584.1,69584.1,69584.1,0.00435761,3,69653.53263933586,0,0,0,0,-18.757753859623335,-20.876245484742455,2.1184916251191197,0
374,1717992720,69584.0,69584.1,69584.0,69584.1,69584.0,0.00130902,2,69652.84176730266,0,0,0,0,-18.083100558666047,-20.317616499527173,2.234515940861126,0
375,1717992780,69584.1,69584.1,69584.1,69584.1,69584.1,0.00310300,1,69652.15776961805,0,0,0,0,-17.348450815072283,-19.723783362636194,2.375332547563911,0
376,1717992840,69584.0,69584.0,69584.0,69584.0,69584.0,0.02915027,1,69651.47958285568,0,0,0,0,-16.58314459642861,-19.095655609394676,2.5125110129660655,0
377,1717992900,69584.1,69584.1,69584.1,69584.1,69584.1,0.00013950,1,69650.80913924518,0,0,0,0,-15.786586794391042,-18.43384184639395,2.647255052002908,0
378,1717992960,69584.0,69584.0,69525.3,69525.4,69548.8,0.38105898,33,69649.56128711338,0,0,0,0,-19.6652200059616,-18.68011747830748,-0.9851025276541208,0
379,1717993020,69536.2,69537.5,69536.2,69537.5,69536.3,0.77928661,12,69648.44624943066,0,0,0,0,-21.514687963674078,-19.2470315753808,-2.267656388293279,0
380,1717993080,69537.6,69540.6,69537.6,69540.6,69539.2,0.00084522,5,69647.37315242141,0,0,0,0,-22.471226244349964,-19.89187050917463,-2.5793557351753336,0
381,1717993140,69540.6,69540.6,69540.5,69540.6,69540.5,0.00142713,4,69646.31073299433,0,0,0,0,-22.964568472860265,-20.506410101911758,-2.4581583709485066,0
382,1717993200,69540.5,69540.6,69540.5,69540.6,69540.5,0.01617794,5,69645.25888490483,0,0,0,0,-23.089385677856626,-21.02300521710073,-2.0663804607558944,0
383,1717993260,69540.6,69540.6,69540.6,69540.6,69540.6,0.00039000,2,69644.21750296548,0,0,0,0,-22.924050033005187,-21.403214180281623,-1.5208358527235646,0
384,1717993320,69540.6,69540.6,69540.6,69540.6,69540.6,0.00201491,2,69643.18648303548,0,0,0,0,-22.533270823711064,-21.62922550896751,-0.9040453147435521,0
385,1717993380,69540.6,69540.6,69540.5,69540.6,69540.5,0.00668770,5,69642.16572201025,100,0,0,0,-21.97031536544091,-21.69744348026219,-0.27287188517871996,0
386,1717993440,69540.5,69540.6,69540.5,69540.5,69540.5,0.00499419,5,69641.15412278626,0,0,0,0,-21.286856640406768,-21.615326112291108,0.3284694718843397,0
387,1717993500,69540.5,69540.6,69540.5,69540.5,69540.5,0.00261552,4,69640.1525892262,0,0,0,0,-20.50879801948031,-21.39402049372895,0.8852224742486392,0
388,1717993560,69540.5,69540.5,69540.5,69540.5,69540.5,0.00039007,2,69639.1610211742,0,0,0,0,-19.665489435908967,-21.048314282164952,1.3828248462559856,0
389,1717993620,69540.5,69540.6,69540.5,69540.6,69540.5,0.04437083,8,69638.18031449584,0,0,0,0,-18.772692232989357,-20.593189872329834,1.820497639340477,0
390,1717993680,69540.6,69589.1,69540.6,69589.1,69557.8,0.03262993,7,69637.69195315757,0,0,0,0,-13.990327561376034,-19.272617410139073,5.282289848763039,0
391,1717993740,69589.0,69589.1,69589.0,69589.1,69589.0,0.00131538,4,69637.2084511361,0,0,0,0,-10.084026721087866,-17.43489927232883,7.350872551240965,0
392,1717993800,69589.0,69589.1,69589.0,69589.1,69589.0,0.16520509,8,69636.72976008002,0,0,0,0,-6.908616926331888,-15.329642803129442,8.421025876797554,0
393,1717993860,69589.0,69589.1,69589.0,69589.1,69589.0,0.63646475,9,69636.25583211903,0,0,0,0,-4.342029572304455,-13.132120156964444,8.790090584659989,0
394,1717993920,69597.4,69599.4,69597.4,69599.4,69599.2,0.03253350,13,69635.88910742133,0,0,0,0,-1.460036294098245,-10.797703384391204,9.337667090292959,0
395,1717993980,69599.4,69610.0,69599.3,69610.0,69600.3,0.52599575,12,69635.63150436242,0,0,0,0,1.6601582833391149,-8.30613105084514,9.966289334184255,0
396,1717994040,69610.0,69625.1,69610.0,69625.1,69611.6,0.00295172,6,69635.52671327423,0,0,0,0,5.290394396331976,-5.586825961409717,10.877220357741693,0
397,1717994100,69625.1,69625.4,69625.1,69625.3,69625.3,0.01978936,8,69635.42495493319,0,0,0,0,8.090261500285123,-2.851408469070749,10.941669969355873,0
398,1717994160,69625.3,69625.4,69625.3,69625.3,69625.3,0.45628484,4,69635.32420911295,0,0,0,0,10.191692860928015,-0.24278820307099602,10.43448106399901,0
399,1717994220,69625.4,69625.4,69625.3,69625.3,69625.3,0.00178573,5,69635.22446573869,0,0,0,0,11.72196879463445,2.150163196470093,9.571805598164357,0
400,1717994280,69625.4,69625.4,69625.3,69625.3,69625.3,0.00949702,5,69635.12571483581,0,0,0,0,12.787319240771467,4.277594405330368,8.509724835441098,0
401,1717994340,69625.3,69627.2,69625.3,69627.2,69627.1,0.47053547,4,69635.04685200163,0,0,0,0,13.627838032014552,6.147643130667205,7.480194901347347,0
402,1717994400,69627.3,69627.3,69627.2,69627.3,69627.2,0.00183384,4,69634.96976889714,0,0,0,0,14.139038360968698,7.745922176727503,6.393116184241195,0
403,1717994460,69627.3,69627.3,69627.2,69627.2,69627.2,0.01259757,11,69634.89245776382,0,0,0,0,14.37044558893831,9.070826859169664,5.299618729768646,0
404,1717994520,69627.2,69627.3,69627.2,69627.2,69627.2,0.01584827,10,69634.81591589552,0,0,0,0,14.38798178647994,10.134257844631719,4.253723941848222,0
405,1717994580,69627.2,69627.3,69627.2,69627.3,69627.2,0.57750623,8,69634.74113066273,0,0,0,0,14.2457325761643,10.956552790938236,3.2891797852260645,0
406,1717994640,69627.3,69627.3,69627.2,69627.2,69627.2,0.00652797,5,69634.66609453673,0,0,0,0,13.963962025896762,11.558034637929941,2.4059273879668215,0
407,1717994700,69627.3,69627.3,69627.2,69627.2,69627.2,0.00719268,11,69634.59180503886,0,0,0,0,13.584068152893451,11.963241340922643,1.620826811970808,0
408,1717994760,69627.3,69627.3,69627.2,69627.2,69627.2,0.01086249,3,69634.51825473996,0,0,0,0,13.131626307615079,12.196918334261131,0.9347079733539481,0
409,1717994820,69627.2,69627.3,69627.2,69627.3,69627.2,0.45600000,4,69634.44643130971,0,0,0,0,12.635478123353096,12.284630292079523,0.35084783127357255,0
410,1717994880,69627.3,69627.3,69627.3,69627.3,69627.3,0.00959000,2,69634.37532254047,0,0,0,0,12.102763983260957,12.24825703031581,-0.14549304705485255,0
411,1717994940,69627.2,69627.3,69627.2,69627.3,69627.2,0.00429000,2,69634.30492132116,0,0,0,0,11.54747211872018,12.108100047996682,-0.5606279292765031,0
412,1717995000,69627.3,69627.3,69627.3,69627.3,69627.3,0.04343149,7,69634.2352206115,0,0,0,0,10.980819266231265,11.8826438916436,-0.9018246254123348,0
413,1717995060,69627.3,69627.3,69627.2,69627.2,69627.2,0.12424776,8,69634.16521841637,0,0,0,0,10.403745729185175,11.586864259151914,-1.1831185299667393,0
414,1717995120,69627.2,69627.3,69627.2,69627.3,69627.2,0.01019000,2,69634.09690778537,0,0,0,0,9.841038590719108,11.237699125465353,-1.3966605347462444,0
415,1717995180,69627.3,69627.3,69627.3,69627.3,69627.3,0.02129787,4,69634.02927686213,0,0,0,0,9.28802258662472,10.847763817697226,-1.5597412310725058,0
416,1717995240,69627.3,69627.3,69627.3,69627.3,69627.3,0.00090800,2,69633.96231888341,0,0,0,0,8.748901528291753,10.427991359816131,-1.6790898315243776,0
417,1717995300,69627.3,69627.3,69627.3,69627.3,69627.3,0.00568125,3,69633.89602715323,0,0,0,0,8.226810653199209,9.987755218492747,-1.7609445652935385,0
418,1717995360,69627.3,69627.3,69627.3,69627.3,69627.3,0.00020200,1,69633.83039504226,0,0,0,0,7.724012267834041,9.535006628361007,-1.8109943605269656,0
419,1717995420,69627.3,69627.3,69627.3,69627.3,69627.3,0.00446197,4,69633.76541598712,0,0,0,0,7.242058977106353,9.076417098110076,-1.8343581210037225,0
420,1717995480,69627.3,69627.3,69627.2,69627.3,69627.2,0.04195381,6,69633.70108348974,100,0,0,0,6.7819296584202675,8.617519610172113,-1.835589951751846,0
421,1717995540,69627.3,69627.3,69627.3,69627.3,69627.3,0.00311644,5,69633.6373911167,0,0,0,0,6.344142532281694,8.16284419459403,-1.8187016623123355,0
422,1717995600,69627.3,69634.3,69627.2,69634.3,69629.3,0.12697312,12,69633.64398423993,0,0,0,0,6.487253558458178,7.827726067366859,-1.3404725089086806,0
423,1717995660,69634.3,69634.3,69634.2,69634.2,69634.2,0.01851609,7,69633.64951673505,0,0,0,0,6.51747155834164,7.5656751655618155,-1.0482036072201755,1
424,1717995720,69634.3,69634.3,69634.2,69634.2,69634.2,0.00901276,10,69633.65499418047,0,0,0,0,6.466873449317063,7.345914822312865,-0.8790413729958022,0
425,1717995780,69634.2,69634.3,69634.2,69634.3,69634.2,0.05260435,4,69633.66141214882,0,0,0,0,6.361511700670235,7.1490341979843395,-0.7875224973141046,0
426,1717995840,69634.3,69634.3,69634.2,69634.2,69634.2,0.08831762,12,69633.66677123192,0,0,0,0,6.198490254289936,6.958925409245459,-0.7604351549555224,0
427,1717995900,69627.3,69627.3,69627.2,69627.2,69627.2,0.00455688,7,69633.60242524951,0,0,0,0,5.441724274875014,6.65548518237137,-1.213760907496356,0
428,1717995960,69627.3,69627.3,69627.2,69627.2,69627.2,0.04384131,8,69633.53871952563,0,0,0,0,4.786802504400839,6.281748646777264,-1.494946142376425,0
429,1717996020,69627.2,69627.3,69627.2,69627.3,69627.2,0.00766940,4,69633.47664271444,0,0,0,0,4.227113909248146,5.87082169927144,-1.643707790023294,0
430,1717996080,69627.3,69627.3,69627.3,69627.3,69627.3,0.00033837,2,69633.41518358295,0,0,0,0,3.7404392103780992,5.444745201492772,-1.7043059911146727,0
431,1717996140,69627.3,69627.3,69627.3,69627.3,0.0,0.00000000,0,69633.35433598512,0,0,0,0,3.316515281505417,5.019099217495301,-1.7025839359898836,0
432,1717996200,69627.3,69627.3,69627.2,69627.2,69627.2,0.00506640,4,69633.29309881113,0,0,0,0,2.9386088952887803,4.603001153053997,-1.6643922577652166,0
433,1717996260,69627.3,69627.3,69627.2,69627.2,69627.2,0.01287105,11,69633.23247096226,0,0,0,0,2.6090399727982003,4.204208917002838,-1.5951689442046373,0
434,1717996320,69627.2,69627.2,69627.2,69627.2,69627.2,0.01707662,23,69633.17244637557,0,0,0,0,2.321098053784226,3.8275867443591154,-1.5064886905748893,0
435,1717996380,69627.2,69627.3,69581.1,69590.6,69587.8,6.53952408,43,69632.74883994398,0,0,0,0,-0.8506068463466363,2.891948026217965,-3.742554872564601,0
436,1717996440,69590.5,69590.8,69590.5,69590.8,69590.7,0.00684998,4,69632.3314385515,0,0,0,0,-3.3099128866451792,1.651575843645336,-4.961488730290515,0
437,1717996500,69592.6,69593.8,69592.6,69593.8,69593.5,0.05194782,7,69631.94804115298,0,0,0,0,-4.959683569089975,0.32932396109827367,-5.289007530188249,0
438,1717996560,69593.7,69593.7,69579.7,69579.7,69584.8,0.02485101,10,69631.42816014649,0,0,0,0,-7.320504661387531,-1.2006417633988873,-6.119862897988644,0
439,1717996620,69579.7,69579.8,69579.7,69579.8,69579.7,0.14412844,2,69630.9144471102,0,0,0,0,-9.078749053791398,-2.7762632214773895,-6.302485832314009,0
440,1717996680,69579.8,69579.8,69579.7,69579.7,69579.7,0.01645850,6,69630.40485062155,0,0,0,0,-10.36080663697794,-4.2931719045775,-6.067634732400441,0
441,1717996740,69573.5,69579.7,69573.4,69579.7,69574.9,0.00413768,4,69629.90032474471,0,0,0,0,-11.247195835923776,-5.683976690846755,-5.563219145077021,0
442,1717996800,69579.6,69579.6,69576.6,69576.6,69576.6,0.28521868,11,69629.36997325471,0,0,0,0,-12.060780583400629,-6.95933746935753,-5.101443114043098,0
443,1717996860,69576.6,69576.6,69571.6,69571.6,69575.0,0.00620339,7,69628.79514765019,0,0,0,0,-12.959620136753074,-8.159394002836638,-4.800226133916436,0
444,1717996920,69571.7,69571.7,69571.6,69571.7,69571.6,0.52250698,9,69628.2270367283,100,0,0,0,-13.508173973285011,-9.229149996926314,-4.2790239763586975,0
445,1717996980,69571.7,69571.7,69571.6,69571.7,69571.6,0.03192926,13,69627.66457865141,100,0,0,0,-13.784013315598713,-10.140122660660793,-3.6438906549379197,0
446,1717997040,69571.6,69571.7,69571.6,69571.6,69571.6,0.00483215,7,69627.10672214742,0,0,0,0,-13.851021195587236,-10.882302367646082,-2.9687188279411547,0
447,1717997100,69571.7,69571.7,69571.6,69571.7,69571.6,0.00719729,9,69626.55541147929,100,0,0,0,-13.737696643482195,-11.453381222813304,-2.284315420668891,0
448,1717997160,69571.6,69571.7,69571.6,69571.6,69571.6,0.00210185,7,69626.00859146458,0,0,0,0,-13.500331861709128,-11.86277135059247,-1.637560511116659,0
449,1717997220,69571.7,69571.7,69557.7,69557.7,69571.6,0.19947003,13,69625.32890398732,0,0,0,0,-14.269344276428455,-12.344085935759667,-1.9252583406687886,0
450,1717997280,69557.7,69557.7,69555.6,69555.6,69556.5,0.01607843,9,69624.63508404714,0,0,0,0,-14.876754638084094,-12.850619676224552,-2.026134961859542,0
451,1717997340,69555.7,69555.7,69555.6,69555.7,69555.6,0.00515769,7,69623.94916281285,100,0,0,0,-15.175133073702455,-13.315522355720132,-1.8596107179823225,0
452,1717997400,69555.6,69555.7,69555.6,69555.6,69555.6,0.00318156,3,69623.26907164058,0,0,0,0,-15.243946570859407,-13.701207198747987,-1.54273937211142,0
453,1717997460,69555.6,69555.7,69555.6,69555.6,69555.6,0.00746248,10,69622.59574754465,0,0,0,0,-15.124140090614674,-13.985793777121325,-1.138346313493349,0
454,1717997520,69555.7,69555.7,69555.6,69555.6,69555.6,0.02218727,8,69621.92912319097,0,0,0,0,-14.85791974181484,-14.160218970060027,-0.6977007717548123,0
455,1717997580,69555.7,69565.2,69555.7,69565.2,69564.2,0.32494544,18,69621.3646543035,0,0,0,0,-13.71420955695794,-14.07101708743961,0.3568075304816709,0
456,1717997640,69568.2,69569.0,69568.2,69569.0,69568.9,0.00137900,4,69620.84361296715,0,0,0,0,-12.358719132273109,-13.72855749640631,1.3698383641332015,0
457,1717997700,69571.7,69571.7,69571.7,69571.7,69571.7,0.00124833,4,69620.35462179335,0,0,0,0,-10.940500490338309,-13.17094609519271,2.230445604854401,0
458,1717997760,69571.6,69571.7,69571.6,69571.6,69571.6,0.01668922,3,69619.86950117849,0,0,0,0,-9.712659668424749,-12.479288809839117,2.766629141414368,0
459,1717997820,69571.6,69571.7,69571.6,69571.7,69571.6,0.02919896,3,69619.3902026593,0,0,0,0,-8.63201333025063,-11.70983371392142,3.0778203836707902,0
460,1717997880,69571.7,69571.7,69571.6,69571.6,69571.6,0.00691205,6,69618.91467825473,0,0,0,0,-7.69495977947372,-10.90685892703188,3.21189914755816,0
461,1717997940,69571.7,69571.7,69571.7,69571.7,69571.7,0.00168361,1,69618.44488046115,0,0,0,0,-6.86513195731095,-10.098513533087694,3.2333815757767432,0
462,1717998000,69571.6,69571.6,69564.9,69565.2,69566.3,0.01153365,8,69617.91508065556,0,0,0,0,-6.655265350695117,-9.409863896609178,2.7545985459140603,0
463,1717998060,69565.3,69565.3,69565.2,69565.2,69565.2,0.46682426,13,69617.39055248983,0,0,0,0,-6.414996466861339,-8.81089041065961,2.3958939437982707,0
464,1717998120,69561.9,69561.9,69561.8,69561.8,69561.8,0.01154010,12,69616.83741266406,0,0,0,0,-6.424871313240146,-8.333686591175717,1.9088152779355703,0
465,1717998180,69561.8,69561.9,69561.8,69561.9,69561.8,0.05745169,7,69616.29077174203,0,0,0,0,-6.351412901567528,-7.937231853254079,1.5858189516865506,0
466,1717998240,69561.8,69561.9,69561.8,69561.9,69561.8,0.04727265,8,69615.74957003315,0,0,0,0,-6.221479241125053,-7.594081330828273,1.3726020897032205,0
467,1717998300,69561.8,69561.8,69552.8,69552.8,69554.3,0.03441555,8,69615.12320615222,0,0,0,0,-6.774705242292839,-7.430206113121186,0.6555008708283472,0
468,1717998360,69552.7,69552.8,69550.0,69550.0,69550.1,0.14608339,19,69614.4752140512,0,0,0,0,-7.354301622210187,-7.415025214938987,0.06072359272879968,0
469,1717998420,69550.0,69550.1,69540.6,69540.6,69550.0,0.27757950,10,69613.74013729447,0,0,0,0,-8.474449194822228,-7.626910010915635,-0.8475391839065924,0
470,1717998480,69540.6,69540.6,69540.5,69540.5,69540.5,0.00647405,5,69613.01137970945,0,0,0,0,-9.263459980269545,-7.954220004786417,-1.3092399754831279,0
471,1717998540,69540.5,69540.6,69540.5,69540.5,69540.5,0.49962461,10,69612.28987344369,0,0,0,0,-9.776064328078064,-8.318588869444746,-1.4574754586333185,0
472,1717998600,69540.5,69540.5,69537.2,69537.2,69537.2,0.23788432,13,69611.54271052385,0,0,0,0,-10.329517143851263,-8.72077452432605,-1.6087426195252128,0
473,1717998660,69537.3,69537.3,69534.8,69534.8,69537.1,0.08674636,25,69610.77910146391,0,0,0,0,-10.836871718653128,-9.143993963191466,-1.6928777554616623,0
474,1717998720,69534.7,69534.8,69534.7,69534.8,69534.7,0.03649785,24,69610.02309050407,0,0,0,0,-11.110874628051533,-9.53737009616348,-1.5735045318880534,0
475,1717998780,69534.7,69534.7,69530.2,69530.3,69534.3,0.04028646,6,69609.22982592194,0,0,0,0,-11.557903977271053,-9.941476872384994,-1.6164271048860588,0
476,1717998840,69530.3,69530.3,69514.0,69520.8,69518.1,0.13961031,14,69608.34992715655,0,0,0,0,-12.534261399283423,-10.46003377776468,-2.0742276215187427,0
477,1717998900,69520.7,69520.7,69520.7,69520.7,69520.7,0.44714025,3,69607.47778857787,0,0,0,0,-13.16435041767545,-11.000897105746834,-2.163453311928617,0
478,1717998960,69520.8,69520.8,69520.7,69520.7,69520.7,0.05846858,10,69606.614327995,0,0,0,0,-13.507988817626028,-11.502315448122673,-2.0056733695033557,0
479,1717999020,69520.8,69520.8,69520.8,69520.8,69520.8,0.01112180,3,69605.76045408461,0,0,0,0,-13.615306779785897,-11.924913714455318,-1.6903930653305785,0
480,1717999080,69520.7,69520.7,69520.7,69520.7,69520.7,0.45649522,6,69604.91408140714,0,0,0,0,-13.552204821025953,-12.250371935769445,-1.3018328852565073,0
481,1717999140,69520.7,69520.8,69520.7,69520.7,69520.7,0.00078038,4,69604.07613034836,0,0,0,0,-13.348324883874739,-12.469962525390503,-0.8783623584842353,0
482,1717999200,69520.8,69520.8,69520.7,69520.7,69520.7,0.00285036,11,69603.24651711107,0,0,0,0,-13.036472227875493,-12.5832644658875,-0.45320776198799173,0
483,1717999260,69520.7,69520.8,69520.7,69520.7,69520.7,0.02543804,12,69602.42515873186,0,0,0,0,-12.643579437804874,-12.595327460270976,-0.04825197753389787,0
484,1717999320,69515.0,69515.0,69515.0,69515.0,69515.0,0.00039041,2,69601.55525665493,0,0,0,0,-12.646371930633904,-12.605536354343561,-0.040835576290342956,0
485,1717999380,69515.1,69515.1,69515.0,69515.0,69515.0,0.04046070,4,69600.69401032006,0,0,0,0,-12.50444158251048,-12.585317399976946,0.080875817466465,0
486,1717999440,69515.0,69515.1,69515.0,69515.0,69515.0,0.43739902,4,69599.84133360046,0,0,0,0,-12.250741833035136,-12.518402286588584,0.26766045355344836,0
487,1717999500,69515.0,69515.1,69515.0,69515.1,69515.0,0.00506144,4,69598.9981362512,0,0,0,0,-11.904387421527645,-12.395599313576396,0.49121189204875115,0
488,1717999560,69515.0,69515.0,69515.0,69515.0,69515.0,0.00058586,3,69598.16233390044,0,0,0,0,-11.505341800875613,-12.217547811036239,0.7122060101606262,0
489,1717999620,69515.0,69515.0,69508.0,69508.0,69514.9,0.05981706,6,69597.26519624969,0,0,0,0,-11.619988772712531,-12.098036003371497,0.4780472306589658,0
490,1717999680,69508.0,69508.1,69508.0,69508.0,69508.0,0.00049066,3,69596.37698534173,0,0,0,0,-11.57739037432475,-11.993906877562148,0.4165165032373981,0
491,1717999740,69508.0,69508.1,69503.1,69503.1,69507.9,0.01370858,11,69595.44885613435,0,0,0,0,-11.802962679008488,-11.955718037851415,0.1527553588429278,0
492,1717999800,69503.1,69503.1,69503.1,69503.1,69503.1,0.00207423,2,69594.52996204345,0,0,0,0,-11.845186419959646,-11.933611714273061,0.08842529431341539,0
493,1717999860,69508.0,69508.1,69508.0,69508.1,69508.0,0.03446615,8,69593.66996242113,0,0,0,0,-11.344419420187478,-11.815773255455944,0.4713538352684665,0
494,1717999920,69508.0,69508.0,69503.8,69503.9,69504.9,0.00750606,8,69592.7767289642,0,0,0,0,-11.157842204760527,-11.684187045316861,0.5263448405563338,0
495,1717999980,69503.9,69503.9,69503.9,69503.9,69503.9,0.29069979,5,69591.89238340237,0,0,0,0,-10.88450857780117,-11.524251351813723,0.6397427740125519,0
496,1718000040,69503.8,69520.8,69503.8,69520.7,69519.3,0.51902033,13,69591.18400147797,0,0,0,0,-9.206147376316949,-11.060630556714369,1.8544831803974198,0
497,1718000100,69520.8,69520.8,69520.7,69520.7,69520.7,0.00233833,3,69590.48266812993,0,0,0,0,-7.786278658604715,-10.405760177092438,2.6194815184877225,0
498,1718000160,69520.8,69520.8,69520.8,69520.8,69520.8,0.04247266,5,69589.78930824804,0,0,0,0,-6.577136174266343,-9.64003537652722,3.0628992022608763,0
499,1718000220,69520.8,69520.8,69520.7,69520.8,69520.7,0.46863816,8,69589.10284746946,100,0,0,0,-5.5548492002126295,-8.822998141264302,3.268148941051672,0
500,1718000280,69520.8,69520.8,69520.8,69520.8,69520.8,0.00138210,4,69588.42321714638,0,0,0,0,-4.690608987482847,-7.996520310508011,3.305911323025164,0
501,1718000340,69520.8,69520.8,69520.7,69520.7,69520.7,0.45803669,13,69587.7493542892,0,0,0,0,-3.9680206842167536,-7.19082038524976,3.222799701033006,0
502,1718000400,69520.8,69541.7,69520.8,69541.7,69540.4,0.01022372,6,69587.29115175897,0,0,0,0,-1.681456963022356,-6.088947700804279,4.407490737781923,0
503,1718000460,69541.6,69550.1,69541.6,69550.1,69547.2,0.16949766,10,69586.92109054743,0,0,0,0,0.7992577127006371,-4.711306618103295,5.510564330803932,0
504,1718000520,69550.1,69550.1,69550.0,69550.1,69550.0,0.00188483,5,69586.55471153701,0,0,0,0,2.733729236832005,-3.222299447116235,5.95602868394824,0
505,1718000580,69550.1,69550.1,69550.0,69550.1,69550.0,0.40749188,9,69586.19197808889,100,0,0,0,4.218187220278196,-1.7342021136373489,5.952389333915545,0
506,1718000640,69550.0,69550.1,69550.0,69550.1,69550.0,0.00944978,4,69585.83285392879,0,0,0,0,5.3331535922625335,-0.32073097245737237,5.653884564719906,0
507,1718000700,69550.0,69550.1,69550.0,69550.1,69550.0,0.01570615,5,69585.47730314343,0,0,0,0,6.145926065000822,0.9726004350342665,5.1733256299665555,0
508,1718000760,69550.1,69550.1,69550.1,69550.1,69550.1,0.08895621,4,69585.12529017683,0,0,0,0,6.712674571375828,2.1206152623025787,4.5920593090732496,0
509,1718000820,69550.1,69550.1,69550.0,69550.1,69550.0,0.32586927,5,69584.77677982682,100,0,0,0,7.080210585540044,3.1125343269500716,3.9676762585899725,0
510,1718000880,69550.1,69550.1,69550.1,69550.1,69550.1,0.00206416,3,69584.43173724148,0,0,0,0,7.287479991660803,3.947523459892218,3.3399565317685846,0
511,1718000940,69550.1,69550.1,69550.0,69550.1,69550.0,0.00209747,4,69584.0901279157,100,0,0,0,7.366822346986737,4.6313832373111214,2.7354391096756157,0
512,1718001000,69550.1,69550.1,69550.0,69550.0,69550.0,0.00674311,8,69583.7509226628,0,0,0,0,7.33705556159839,5.172517702168575,2.1645378594298155,0
513,1718001060,69550.1,69550.1,69550.0,69550.1,69550.0,0.04248081,4,69583.41608761143,0,0,0,0,7.238098045272636,5.5856337707893875,1.6524642744832487,0
514,1718001120,69550.1,69550.1,69550.1,69550.1,69550.1,0.00088049,1,69583.08458425211,0,0,0,0,7.0780817798222415,5.884123372595958,1.1939584072262832,0
515,1718001180,69550.0,69550.0,69545.0,69545.0,69549.9,0.66316327,10,69582.70563316502,0,0,0,0,6.465213403425878,6.000341378761942,0.4648720246639355,0
516,1718001240,69545.0,69545.0,69503.1,69503.1,69520.3,1.51246678,24,69581.91353731263,0,0,0,0,2.56891808398359,5.314056719806272,-2.7451386358226824,0
517,1718001300,69503.0,69503.0,69500.0,69500.1,69502.8,0.06167868,8,69581.09947226474,0,0,0,0,-0.7523266031348612,4.100780055218046,-4.853106658352907,0
518,1718001360,69500.1,69500.1,69500.1,69500.1,69500.1,0.02071914,1,69580.29350736659,0,0,0,0,-3.3458678639435675,2.611450471385723,-5.9573183353292904,0
